8	1.00 	0.93 	0.61 	0.79 	0.91 	1.06 	1.38 	1.78 	1.89 	1.75 	1.49 	1.45 
8	1.00 	0.73 	0.70 	0.73 	1.04 	1.31 	1.24 	1.61 	1.87 	1.69 	1.78 	2.01 
8	1.00 	0.95 	0.71 	0.97 	1.21 	2.09 	1.98 	2.33 	2.08 	1.78 	2.10 	2.37 
8	1.00 	0.95 	0.81 	0.97 	1.40 	1.31 	1.36 	2.00 	1.97 	2.09 	2.09 	2.22 
8	1.00 	0.89 	0.78 	1.02 	1.00 	1.59 	1.75 	2.33 	2.43 	2.26 	2.38 	2.45 
8	1.00 	0.76 	0.76 	0.89 	1.10 	1.77 	2.36 	3.43 	3.00 	4.49 	3.69 	3.21 
8	1.00 	1.21 	1.16 	1.32 	1.46 	2.40 	3.43 	4.29 	3.97 	4.93 	3.55 	2.96 
8	1.00 	1.16 	2.28 	2.27 	1.09 	2.81 	3.16 	3.66 	4.36 	2.80 	3.12 	2.54 
8	1.00 	0.96 	1.27 	0.97 	1.19 	1.46 	1.76 	1.94 	2.40 	2.31 	1.81 	1.53 
8	1.00 	0.85 	1.12 	1.10 	0.75 	1.12 	1.55 	1.65 	2.29 	1.61 	1.48 	1.49 
8	1.00 	0.74 	1.24 	1.15 	0.72 	1.50 	1.65 	1.63 	2.23 	1.88 	1.65 	1.65 
8	1.00 	0.73 	0.95 	0.93 	0.89 	1.39 	1.69 	1.87 	1.89 	2.02 	2.04 	1.87 
8	1.00 	0.72 	1.03 	0.65 	0.63 	1.16 	1.74 	1.88 	1.99 	2.03 	2.21 	2.35 
8	1.00 	0.56 	1.07 	0.57 	0.80 	1.45 	2.68 	2.70 	2.86 	3.32 	2.95 	2.61 
8	1.00 	0.76 	1.23 	1.07 	0.46 	2.04 	3.32 	3.73 	3.80 	3.54 	4.91 	4.13 
8	1.00 	1.08 	1.06 	0.94 	1.01 	1.32 	1.39 	2.37 	2.44 	1.90 	1.66 	1.45 
8	1.00 	0.78 	0.88 	0.75 	0.68 	1.67 	1.98 	2.70 	3.39 	1.98 	2.24 	1.82 
8	1.00 	0.95 	1.20 	1.32 	1.14 	2.29 	2.21 	2.80 	2.25 	3.11 	2.44 	2.54 
8	1.00 	1.03 	1.12 	1.00 	1.05 	2.11 	3.21 	3.58 	3.70 	3.19 	3.36 	3.04 
8	1.00 	1.07 	0.76 	1.02 	0.90 	3.57 	4.44 	6.80 	7.00 	7.33 	5.95 	5.13 
8	1.00 	0.90 	1.15 	1.53 	1.22 	5.33 	7.75 	11.72 	10.86 	11.06 	11.67 	11.02 
8	1.00 	0.99 	1.32 	1.65 	0.75 	5.76 	8.51 	10.02 	9.28 	12.34 	9.12 	8.81 
8	1.00 	1.14 	1.25 	1.24 	1.65 	7.22 	17.97 	21.16 	11.20 	15.21 	13.75 	6.39 
9	1.00 	0.75 	1.19 	1.23 	0.77 	0.84 	1.06 	1.45 	1.80 	1.03 	1.20 	1.06 
9	1.00 	1.16 	1.34 	1.55 	1.08 	1.91 	1.98 	2.37 	2.76 	2.00 	1.70 	1.15 
9	1.00 	1.26 	2.57 	1.52 	0.98 	1.18 	1.70 	2.56 	3.24 	1.38 	1.43 	1.07 
9	1.00 	1.07 	1.85 	1.55 	1.07 	1.42 	1.60 	2.29 	2.54 	1.14 	1.16 	0.95 
9	1.00 	0.85 	1.22 	1.16 	0.96 	1.16 	1.38 	1.92 	1.78 	0.90 	0.90 	0.71 
9	1.00 	1.03 	1.22 	1.20 	1.00 	1.68 	1.66 	1.87 	2.38 	1.16 	0.81 	1.05 
9	1.00 	0.98 	1.35 	1.78 	1.19 	1.35 	1.36 	1.72 	2.57 	1.34 	1.16 	1.10 
9	1.00 	1.19 	1.61 	1.62 	2.04 	2.04 	2.15 	3.43 	4.16 	2.62 	2.37 	1.81 
9	1.00 	1.21 	2.85 	2.15 	2.04 	2.95 	3.00 	4.49 	4.91 	2.17 	1.90 	1.36 
9	1.00 	0.96 	1.17 	0.87 	2.62 	2.28 	2.20 	1.24 	2.03 	1.22 	1.02 	0.88 
9	1.00 	0.96 	1.49 	1.48 	3.59 	4.14 	3.03 	3.57 	2.06 	2.20 	2.28 	1.86 
9	1.00 	1.08 	0.92 	1.53 	1.91 	3.25 	2.36 	1.77 	1.72 	2.16 	1.77 	1.84 
9	1.00 	0.39 	1.40 	1.74 	2.07 	3.15 	3.80 	4.34 	2.97 	2.09 	1.71 	1.44 
9	1.00 	0.92 	1.02 	1.64 	2.36 	3.02 	2.37 	3.05 	1.75 	1.69 	1.52 	1.61 
9	1.00 	0.94 	0.94 	1.66 	2.70 	4.38 	3.06 	2.75 	2.14 	1.48 	1.73 	1.34 
9	1.00 	1.05 	0.76 	1.53 	3.22 	4.43 	3.60 	2.63 	2.22 	1.80 	1.39 	1.19 
9	1.00 	1.06 	1.23 	2.36 	2.41 	3.27 	3.75 	2.40 	1.65 	1.61 	2.09 	1.85 
9	1.00 	1.18 	5.53 	11.90 	3.86 	28.22 	20.07 	16.54 	9.58 	3.30 	5.88 	8.33 
9	1.00 	0.76 	1.42 	3.61 	5.75 	3.23 	2.61 	7.69 	7.13 	5.10 	4.12 	4.96 
10	1.00 	1.40 	1.68 	2.09 	3.18 	1.42 	1.38 	1.64 	1.74 	2.33 	2.19 	2.67 
10	1.00 	0.78 	0.66 	4.69 	5.25 	1.16 	1.78 	2.30 	1.65 	1.78 	1.45 	1.59 
10	1.00 	1.05 	0.85 	1.20 	2.05 	2.33 	1.94 	2.66 	1.66 	0.71 	0.65 	0.67 
10	1.00 	1.01 	0.78 	1.17 	1.87 	1.60 	1.32 	1.85 	1.54 	0.96 	0.66 	0.68 
10	1.00 	1.03 	1.89 	1.46 	1.08 	1.03 	1.02 	1.95 	1.80 	0.65 	0.76 	0.61 
10	1.00 	1.50 	2.36 	3.63 	3.30 	1.34 	2.28 	1.82 	1.76 	1.02 	0.99 	1.04 
10	1.00 	0.68 	1.04 	1.17 	0.84 	1.15 	0.87 	0.76 	0.59 	0.61 	0.63 	0.83 
10	1.00 	0.90 	1.19 	2.59 	1.06 	1.24 	1.76 	1.51 	0.82 	0.87 	0.92 	0.72 
10	1.00 	0.92 	1.06 	6.60 	5.84 	5.39 	2.09 	1.47 	1.16 	0.91 	0.83 	0.82 
10	1.00 	0.72 	0.64 	3.46 	1.87 	1.53 	1.57 	1.30 	0.81 	0.61 	0.72 	0.76 
10	1.00 	0.81 	1.14 	4.47 	5.65 	4.28 	2.59 	2.26 	1.02 	1.11 	1.17 	1.12 
10	1.00 	2.27 	2.64 	6.39 	8.01 	3.34 	1.88 	1.85 	1.16 	1.10 	0.98 	0.87 
10	1.00 	1.14 	2.14 	2.61 	2.54 	1.73 	2.20 	2.07 	1.18 	0.94 	0.94 	0.92 
10	1.00 	1.15 	3.36 	4.32 	3.21 	4.62 	3.89 	2.42 	1.40 	1.07 	0.99 	1.20 
10	1.00 	1.07 	1.78 	2.74 	2.78 	3.09 	3.84 	3.54 	1.80 	1.08 	1.04 	0.83 
10	1.00 	1.37 	2.05 	3.88 	3.43 	3.45 	4.04 	4.04 	2.20 	1.45 	0.84 	0.92 
10	1.00 	1.65 	3.02 	5.08 	11.48 	12.58 	10.44 	10.53 	3.42 	1.15 	0.86 	0.86 
10	1.00 	0.97 	1.63 	3.65 	5.11 	0.92 	1.84 	2.66 	2.14 	1.24 	1.23 	1.05 
10	1.00 	1.85 	2.08 	3.98 	3.39 	1.29 	2.27 	2.73 	2.16 	1.20 	0.97 	0.90 
10	1.00 	1.33 	2.86 	3.07 	1.85 	1.95 	1.88 	1.75 	1.44 	1.16 	1.35 	1.48 
10	1.00 	1.30 	2.78 	5.20 	2.95 	2.31 	3.08 	2.77 	1.87 	1.77 	1.66 	1.72 
10	1.00 	2.41 	3.57 	7.18 	4.86 	3.10 	3.58 	3.93 	2.28 	2.19 	2.16 	2.23 
10	1.00 	2.09 	3.37 	5.52 	4.89 	3.05 	3.27 	4.29 	2.72 	2.15 	2.05 	2.25 
10	1.00 	1.52 	4.39 	7.03 	5.45 	2.93 	3.91 	4.44 	2.40 	1.97 	2.21 	1.79 
10	1.00 	2.25 	4.67 	7.94 	5.94 	3.76 	4.46 	4.60 	2.43 	1.86 	1.57 	1.26 
